time,tweet,cleaned_tweets,nltk_polarity
2022-05-30 10:54:30+00:00,"@airdropstario thank you for this. an impressive project the team,hope the team can achieve their goals smoothly, continued success to the team @capricornfi and best of luck for this project and the next project🥳 good luck💚 @asu_crypto @charesara @chaerulrocks @dwiperman1dwi #airdrop $corn",thank impressive project team hope team achieve goals smoothly continued success team best luck project project good luck airdrop corn,0.9764
2022-05-30 10:54:30+00:00,"@garyhgoodridge #bluebit.io from bluesparrow! trade #crypto, #commodities and #forex all in one place with the newly launched #mt5! generate your affiliate qr code for 20% profit share today! #bluesparrow #bluesparrowtoken #bluesparrowcommunity #bluebit https://t.co/nsu86z0uhv 04💪17",bluebit io bluesparrow trade crypto commodities forex place newly launched mt generate affiliate qr code  profit share today bluesparrow bluesparrowtoken bluesparrowcommunity bluebit  ,0.6808
2022-05-30 10:54:30+00:00,@stalkerscrypto @a2z8181 @littleponytoken cryptotoday aims at serving as the infrastructure for privacy-preserving computation network and distributed economies. so which blockchains is cryptotoday currently compatible with? or are you only focused on ethereum?,cryptotoday aims serving infrastructure privacy preserving computation network distributed economies blockchains cryptotoday currently compatible focused ethereum,0.3818
2022-05-30 10:54:31+00:00,"#rvnusdt bear alert! 15x volume price: 0.02885 5-min %: -1.3% volume: $173,900 #crypto #whale #btc #eth #rvn $rvn https://t.co/fndgairxof",rvnusdt bear alert x volume price    min   volume   crypto whale btc eth rvn rvn,0.296
2022-05-30 10:54:31+00:00,@nkechi_eth cut soap,cut soap,-0.2732
2022-05-30 12:21:42+00:00,"@bitpenguin_nft hello! i creates works based on the ""moe anthropomorphism"" found in japanese manga, anime, games, and social networking illustrations. this is my biography. https://t.co/j8tbanmj8i this is the contract. https://t.co/iftrxksvfk https://t.co/qjub4uigsq",hello creates works based moe anthropomorphism japanese manga anime games social networking illustrations biography contract,0.2732
2022-05-30 12:21:43+00:00,"@stalkerscrypto @littleponytoken problems such as shutdown, price fluctuation and runaway have been existing in crypto exchanges, even in the top ones. so how does @littleponytoken deal with such problems, and what’s your advice to choose a reliable exchange to avoid these risks?",problems shutdown price fluctuation runaway existing crypto exchanges ones deal problems s advice choose reliable exchange avoid risks,-0.8271
2022-05-30 12:21:44+00:00,"@blockchain_uae there's a publicly traded crypto *broker*, @investvoyager, with former @etrade exec @ehrls15 at the helm. with @brianbrooksus, and many other top tier partners on their team, they're positioned for success. tickers: $vygvf / $voyg token: #vgx worth a look! https://t.co/wphrcj8vm7",s publicly traded crypto broker exec helm tier partners team positioned success tickers vygvf voyg token vgx worth look,0.6808
2022-05-30 12:21:44+00:00,@watcherguru 💥 crypto giveaway! ⌛ tinyurl. com/2k26725k,crypto giveaway tinyurl com kk,0.3612
2022-05-30 12:21:44+00:00,"i've just created ""rainbow "" collectible! https://t.co/exc7bj93ox #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",ve created rainbow collectible rarible ethereum nonfungible digitalasset nft,0.25
2022-05-30 12:21:44+00:00,"@erenyeager_eth @thepossessednft lol dude i told ya!!!!!! i am still not there, but will join you for sure! great to see my friends make it! super happy! stay #posse !",lol dude told ya join sure great friends super happy stay posse,0.9686
2022-05-30 12:21:44+00:00,question of the day:- which is limit market order? answer in the comment section below! #xtreamforexquiz #xtreamforex #opportunity #participate #contest #forex #trading #ecnbroker #bitcoin #crypto #business #online #investment https://t.co/mrtbo43xdw,question day limit market order answer comment section xtreamforexquiz xtreamforex opportunity participate contest forex trading ecnbroker bitcoin crypto business online investment,0.4215
2022-05-30 12:21:46+00:00,@nomadgg30 @blaxtacy @gangsterallstar @jesture_0 @614nft_eth @0xinuarashi @jokerspite @aroundtheduang @web3den_eth @496dash @noahonfiree 1/1 bro lol,  bro lol,0.4215
2022-05-30 12:21:46+00:00,my latest article. this time i discuss different legal authorities' views on cryptocurrency. #crypto #sec #cftc #irs https://t.co/hjqrimowjh https://t.co/h0w5xmx806,latest article time discuss different legal authorities views cryptocurrency crypto sec cftc irs,0.128
2022-05-30 12:21:46+00:00,@cpe_eth @lonelypopnft i want to know your opinion 🙏🏻,want know opinion,0.0772
2022-05-30 12:21:46+00:00,"@nftshills hello! i creates works based on the ""moe anthropomorphism"" found in japanese manga, anime, games, and social networking illustrations. this is my biography. https://t.co/j8tbanmj8i this is the contract. https://t.co/iftrxksvfk https://t.co/qjub4uigsq",hello creates works based moe anthropomorphism japanese manga anime games social networking illustrations biography contract,0.2732
2022-05-30 12:21:46+00:00,@lizabazurto @surge_women definately one of these beauties from @thegirl_nft here’s a screenshot of mine 💕. started minting yesterday at .01 eth. also a beautiful story behind them to share with your niece about educating and empowering women https://t.co/qlsf48szkb,definately beauties s screenshot started minting yesterday  eth beautiful story share niece educating empowering women,0.8591
2022-05-30 12:21:46+00:00,"financial news: #citi, #creditsuisse join #jpmorgan in warming to #digitalartcurrencies. https://t.co/t8vlro88bb via @googlenews",financial news citi creditsuisse join jpmorgan warming digitalartcurrencies,0.4215
2022-05-30 12:21:47+00:00,"@prothestar hello! i creates works based on the ""moe anthropomorphism"" found in japanese manga, anime, games, and social networking illustrations. this is my biography. https://t.co/j8tbanmj8i this is the contract. https://t.co/iftrxksvfk https://t.co/qjub4uigsq",hello creates works based moe anthropomorphism japanese manga anime games social networking illustrations biography contract,0.2732
2022-05-30 12:21:47+00:00,hooligan #2511 bought for 1.17ξ ($2227.84) #nft https://t.co/w2oounstnd,hooligan  bought     nft,-0.3612
2022-05-30 12:21:47+00:00,"hey @crypto_9to5, help to fight ocean pollution and get involved in p2e plans with @aquaarmynft. you've won our random wl giveaway for our presale taking place on 31st may 2022! to claim your spot, dm the word 'whitelist' to @aquaarmynft right now!",hey help fight ocean pollution involved pe plans ve won random wl giveaway presale taking place st  claim spot dm word whitelist right,0.5859
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.044ξ ($83.78) buyer: unknown seller: beyondbola https://t.co/cjrbhdbnxn,sicilian kiss bought     buyer unknown seller beyondbola,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.045ξ ($85.69) buyer: unknown seller: party_wulf https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller party wulf,0.6705
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.048ξ ($91.40) buyer: unknown seller: epixfury https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller epixfury,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.044ξ ($83.78) buyer: unknown seller: beyondninja https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller beyondninja,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.048ξ ($91.40) buyer: unknown seller: unknown https://t.co/cjrbhdsqzn,sicilian kiss bought     buyer unknown seller unknown,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.039ξ ($74.26) buyer: unknown seller: unknown https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller unknown,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.0448ξ ($85.31) buyer: unknown seller: unknown https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller unknown,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.044ξ ($83.78) buyer: unknown seller: unknown https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller unknown,0.4215
2022-05-30 12:21:48+00:00,sicilian kiss bought for 0.047ξ ($89.49) buyer: unknown seller: ashanpacan https://t.co/cjrbhdbg8f,sicilian kiss bought     buyer unknown seller ashanpacan,0.4215
2022-05-30 13:48:59+00:00,nft whale monitoring by @metaapesclub bus stop #8193 bought for ξ0.0016 ($2.76) by 0x6539e2 from 0xcedb80 avg price: ξ0.003 floor price: ξ0.00148 transactions: 1704 @madmaxat @alencho10 @daitravelvlog @nor1el_ https://t.co/yrnfiruicn #nft,nft whale monitoring bus stop  bought     xe xcedb avg price   floor price   transactions  nft,-0.296
2022-05-30 13:48:59+00:00,bitcoin urgent pump update | btc news today | crypto news | #shorts https://t.co/alw8vusqii,bitcoin urgent pump update btc news today crypto news shorts,0.2023
2022-05-30 13:48:59+00:00,"are you concerned about paying the right amount of capital gains tax for your crypto transactions? use catax, which will calculate it for you. @cataxapp @harshish16 @manjussurya https://t.co/rvv3hdqllo",concerned paying right capital gains tax crypto transactions use catax calculate,0.34
2022-05-30 13:48:59+00:00,"@movearn_com wonderful project,this project has a lot of attractions, so hopefully the project will be better in the future. @arad86346165 @chymarsh @k_nariman @b80205790 @mina20334097 #airdrops #bsc #bitcoin #crypto",wonderful project project lot attractions hopefully project better future airdrops bsc bitcoin crypto,0.9022
2022-05-30 13:49:00+00:00,"@tis_psalm @utdplug @fabrizioromano @unitedstandmufc @hemmydhort_ this transfer window will let us know, eth has to deliver a trophy we're seriously falling behind",transfer window let know eth deliver trophy seriously falling,-0.3182
2022-05-30 13:49:00+00:00,"don't believe the lie about things relating to ""in the best interest of retail investors,"" á la #luna2 in so many words, i can guarantee with near certainty that most with high wealth in these positions don't act out of ""feeling bad"" or wanting what is best for you $btc $eth",t believe lie things relating best retail investors la luna words guarantee near certainty high wealth positions t act feeling bad wanting best btc eth,0.9118
2022-05-30 13:49:01+00:00,@coinbase staking rewards are now live on dexit network!! invest now before the main net launch in july!!! 🔥🔥🔥🚀🚀🚀🚀 join our community on telegram https://t.co/6u7bzqnvqf #cryptocurrency #crypto #cryptocurrencynews #defi #nft #developers #dexit #dxt #blockchain #web3 @dexitnetwork,staking rewards live dexit network invest main net launch july join community telegram cryptocurrency crypto cryptocurrencynews defi nft developers dexit dxt blockchain web,0.6486
2022-05-30 13:49:01+00:00,"#etc 🚀according to tokenview data, ethereum classic reward reduce will happen in 5 minutes👇 https://t.co/ori1uccvur",according tokenview data ethereum classic reward reduce happen  minutes,0.5719
2022-05-30 13:49:01+00:00,@abpc84 @tedcruz active crypto holders join our group chat!!! https://t.co/y7iqrdfhr7,active crypto holders join group chat,0.5994
2022-05-30 13:49:02+00:00,"#kansascity #jobs @ deloitte - consultant, paid social media buyer =&gt; https://t.co/i5iddvurqz | #crypto #luna2111 take #luna to $111 https://t.co/ebfrinpfsx",kansascity jobs deloitte consultant paid social media buyer gt crypto luna luna ,0.2732
2022-05-30 13:49:03+00:00,"@crypto___space https://t.co/magcxcavie trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/kqdvipwbpr",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-30 13:49:03+00:00,"@swissexclusives song of swallow 0.1 $eth leave this grounded floor, fly to the beyond far far away don't come back home dusk will turn to dust and leaves fall at the dawn your footsteps on the ground are lost in the silence https://t.co/4uxjodad6p https://t.co/pqelxdfgh1",song swallow   eth leave grounded floor fly far far away t come home dusk turn dust leaves fall dawn footsteps ground lost silence,-0.3612
2022-05-30 13:49:03+00:00,"@kloss_eth if you haven’t been to the scale per piazzale michelangelo i highly recommend it, the view of the city is amazing from there!",haven t scale piazzale michelangelo highly recommend view city amazing,0.7645
2022-05-30 13:49:03+00:00,join telegram and send your wallet address to qualify for 2 free mint @mutantdogea nfts worth 0.07 eth https://t.co/245guibst9 @berbad3 @uwppee1234 @pethol6 @leotheism @gannulj4o @brady_rattmer @sourav3ovix @nawhale_nana @johnnnyu4 @dordote,join telegram send wallet address qualify  free mint nfts worth   eth,0.7506
2022-05-30 13:49:04+00:00,@unusual_whales the crypto bros that just realized it’s all just a ponzi scheme are the slowest members of society thinking they’re geniuses. the only way it doesn’t go to 0 is if these bros are truly so stupid that they keep putting their money into it and “hodling” lmfao,crypto bros realized s ponzi scheme slowest members society thinking geniuses way t  bros truly stupid putting money hodling lmfao,0.4588
2022-05-30 13:49:04+00:00,"best discord community so far with live alerts, ideas, updates and free trials join here. https://t.co/isn7eds3hr $btc $eth $shib $luna $jasmy $people $rune $sol $gala https://t.co/ir3vbu4zqm",best discord community far live alerts ideas updates free trials join btc eth shib luna jasmy people rune sol gala,0.7906
2022-05-30 13:49:04+00:00,save time and money with catax - simple crypto taxes. we'll take care of your crypto tax reporting so you have one less thing to worry about. @cataxapp @bibhu1577 @ashishkmr98 https://t.co/h4lvpzx4is,save time money catax simple crypto taxes ll care crypto tax reporting thing worry,0.5423
2022-05-30 13:49:04+00:00,elist decentralized finance | ewc crypto | energy list https://t.co/drdrjxkpen via @youtube,elist decentralized finance ewc crypto energy list,0.2732
2022-05-30 15:16:14+00:00,every crypto investor needs the right tools to stay on top of their taxes. catax is here to help! @cataxapp @dukemantle @crypto_suresh https://t.co/yui70pgmvh,crypto investor needs right tools stay taxes catax help,0.4019
2022-05-30 15:16:14+00:00,@erenyeager_eth @thepossessednft god quote well deserved my man ❤️🤝,god quote deserved man,0.2732
2022-05-30 15:16:15+00:00,@demianfrank @elonmusk staking rewards are now live on dexit network!! invest now before the main net launch in july!!! 🔥🔥🔥🚀🚀🚀🚀 join our community on telegram https://t.co/ggq2ftd7qe #cryptocurrency #crypto #cryptocurrencynews #defi #nft #developers #dexit #dxt #blockchain #web3 @dexitnetwork,staking rewards live dexit network invest main net launch july join community telegram cryptocurrency crypto cryptocurrencynews defi nft developers dexit dxt blockchain web,0.6486
2022-05-30 15:16:15+00:00,@happycultfriend @artbe11a @cutelittlemoys @happydino_eth @ganartnft awww so cute! good luck my dear 🍀💕,cute good luck dear,0.8885
2022-05-30 15:16:16+00:00,"@fxrumble hey mates! how's it going? i'm now collecting feedback on fxrumble platform. i read their medium articles and ... they do outstanding things. for instance, absolutely free crypto &amp; forex trading game. isn't it exciting? pabna420 #fxrumble #crypto #trading #forex https://t.co/qogpl9d1op",hey mates s going m collecting feedback fxrumble platform read medium articles outstanding things instance absolutely free crypto amp forex trading game isn t exciting pabna fxrumble crypto trading forex,0.8955
2022-05-30 15:16:16+00:00,"@utoday_en @luffytokenofficial luffy token. new trend token.. lots of zeros. let's delete the zeros together. :) gateio,mexc,uniswap,lbank,pancakeswap,cointiger,bitforex,xtcom,hotbit,bkex, bitmart, latoken the world's first anime token to expand the anime community in crypto.",luffy token new trend token lots zeros let s delete zeros gateio mexc uniswap lbank pancakeswap cointiger bitforex xtcom hotbit bkex bitmart latoken world s anime token expand anime community crypto,0.3182
2022-05-30 15:16:16+00:00,🔥🔥🔥 okay i was at the track yesterday and totally missed it… huge coverage of @dexioprotocol by the one and only #crypto influencer @classycrypto_!!! 🚀🚀 check out the review of $dexi and the #dexihunter #augmentedreality #gamefi!! https://t.co/ys7t1p5yab @dexonian,okay track yesterday totally missed huge coverage crypto influencer check review dexi dexihunter augmentedreality gamefi,0.2466
2022-05-30 15:16:16+00:00,"@rovercrc get excited! pre-launch promotion...check it out. get all of the details, ask questions and see how you can scoop up $2500 on our telegram channel. go to https://t.co/t2ggzv6pjf #crypto #bitcoin #veterans #memorialday2022 https://t.co/xwhri6vgrx",excited pre launch promotion check details ask questions scoop  telegram channel crypto bitcoin veterans memorialday,0.4588
2022-05-30 15:16:17+00:00,"@crypto #bitcoin fear and greed index is 36 - fear at the moment with price of 30369.269695114073 usd, so what do you think about the current $btc state? our analytical team has done a detailed analysis regarding #btc, but we want to hear your opinion also.",bitcoin fear greed index  fear moment price   usd think current btc state analytical team detailed analysis btc want hear opinion,-0.8316
2022-05-30 15:16:17+00:00,"i sold my eth nft today and i still only bought more solana nfts😭 love the coin, love the community🔥 #solananfts",sold eth nft today bought solana nfts love coin love community solananfts,0.8555
2022-05-30 15:16:17+00:00,"@joshwax_ check this one it's #nft from @angelblock_io and you can buy it only for 0.069 $eth moreover, their #nfts have utility! it's something unbelievable https://t.co/7lsytpl6xh",check s nft buy   eth nfts utility s unbelievable,0.2023
2022-05-30 15:16:18+00:00,nft value alert. alien fren #5332 listed below bitvots` fair value estimate. list price = 0.85 eth fair value est. = 1.2818 eth (+51%) floor = 0.62 #eth https://t.co/ddfot75gld,nft value alert alien fren  listed bitvots fair value estimate list price   eth fair value est   eth  floor   eth,0.9001
2022-05-30 15:16:18+00:00,$people really amazing place and excellent chatroom for crypto trading… 14 day free trail..... https://t.co/j88way5faw,people amazing place excellent chatroom crypto trading  day free trail,0.8957
2022-05-30 15:16:18+00:00,nft value alert. 00065 listed below bitvots` fair value estimate. list price = 0.9 eth fair value est. = 1.0813 eth (+20%) floor = 0.3969 #eth https://t.co/ktenkrkh05,nft value alert  listed bitvots fair value estimate list price   eth fair value est   eth  floor   eth,0.9001
2022-05-30 15:16:18+00:00,i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be best in the future. @tanvirbd51 @royanup80 @tanvirbd52 #airdrop#crypto#nfts https://t.co/c3wi7mrlk8,believe faithful project projector lot attractions hopefully project best future airdrop crypto nfts,0.9118
2022-05-30 15:16:19+00:00,"$btc $eth $doge $knc crowd-sourced alerts, ranking system, and get paid being a top contributor. join ct https://t.co/2uezknlbei https://t.co/6jsjauwgqk",btc eth doge knc crowd sourced alerts ranking paid contributor join ct,0.296
2022-05-30 16:43:33+00:00,@rickk_eth free incubator nft 🧪 @gordontilmes @kadiras27485963 @heldlian @ayokxnle @majid_a10 @bonfiglio_2000 @thepallino @jkap45514932 @solsol123457 @fadi_004 @gimmi398 @yujimizoe @captain75316026 @stiffstinson,free incubator nft,0.5106
2022-05-30 16:43:33+00:00,@rickk_eth incubator nft for free 🧪 @crypto_nft_pro @nftoji_ @fat_crypto_nft @deku0o @virenkapadia07 @nichollstatejk @shonngregory @entismason @aribulmer @albertomelp @guibuckets_08 @savage134890 @dramzx69201,incubator nft free,0.5106
2022-05-30 16:43:33+00:00,@epiknft endless thoughts by @talipphoto 0.33 $eth reserve price endless thoughts in my mind! i feel them swirling around me an ocean of thoughts like the tide they come and go... https://t.co/jkpryatpal https://t.co/z5bgxxoupj,endless thoughts   eth reserve price endless thoughts mind feel swirling ocean thoughts like tide come,0.3612
2022-05-30 16:43:33+00:00,@rickk_eth free alien frens incubator 🧪 @zayooo @harithemagnifik @t_welsh12 @jonathantrivee @leonardodaguan1 @sarahyoona213 @jp89530070 @itsblybe @eth_4n_ @annietranqthanh @coscography @f143s @dotitlikeuzi @crypto_nft_pro,free alien frens incubator,0.5106
2022-05-30 16:43:33+00:00,@epiknft endless thoughts by @talipphoto 0.33 $eth reserve price endless thoughts in my mind! i feel them swirling around me an ocean of thoughts like the tide they come and go... https://t.co/jkprybb0zl https://t.co/uzupk0e8js,endless thoughts   eth reserve price endless thoughts mind feel swirling ocean thoughts like tide come,0.3612
2022-05-30 16:43:33+00:00,@savvylions @the_real_cj @cryptobolics @holdtheletus @levithegiant @ampash29 @amptoken @flexahq @deojaydan @sara_amptkn @cryptodude1129 @funkmasteramp @dele_gee @thegreenguysinc @thejohnkimshow @collardbloom @duneanalytics is one of my favorite crypto tools. all blockchain data accessible with sql queries with the ability to show it on beautiful graphics.,favorite crypto tools blockchain data accessible sql queries ability beautiful graphics,0.8481
2022-05-30 16:43:33+00:00,"i've just created ""green squirrel"" collectible! https://t.co/8evsd4ucvs #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",ve created green squirrel collectible rarible ethereum nonfungible digitalasset nft,0.25
2022-05-30 16:43:34+00:00,@rickk_eth free nft incubator🧪 @ya_boiitito @zazababa39k @ghisingnisa @samshadyxxx @lkhalil_el @give_me_anime20 @mathias9913 @joeeeparker @corkx5 @gambus87 @nftwhalezz @nellytill_ @chuckphillips47,free nft incubator,0.5106
2022-05-30 16:43:34+00:00,"@angelicthegame @magiceden @sidazhang @0xleoinrio @zhuoxunyin @zhouzhuojie @gauntletnetwork 4/ @qredonetwork $80m and backed by the biggest names in crypto. qredo is a blockchain infrastructure that delivers interoperability, lightning-fast settlement, and decentralized custody. ⚡ https://t.co/bix66tgche", m backed biggest names crypto qredo blockchain infrastructure delivers interoperability lightning fast settlement decentralized custody,0.0258
2022-05-30 16:43:34+00:00,investors are waiting to see what will happen once the #binance launches the luna airdrop in its innovation zone on may 31st #crypto #blockchain https://t.co/clfvu9rg2u,investors waiting happen binance launches luna airdrop innovation zone st crypto blockchain,0.3818
2022-05-30 16:43:34+00:00,"@gamefi_chill @bnbchain @minesofdalarnia @tinyworldgamefi @biswap_dex @alienworlds @mobox_official @starsharks_sss @elfinkingdom @faraland_io @binary_x @bombcryptogame if you want to get the biggest profit when investing in crypto, you can't ignore faraland. high quality nft gamefi project of this year #faraland #fara #vietnamblockchainexpoverse #bsc #nft #gamefi #metaverse #binanceblockchainweek #bnbchain",want biggest profit investing crypto t ignore faraland high quality nft gamefi project year faraland fara vietnamblockchainexpoverse bsc nft gamefi metaverse binanceblockchainweek bnbchain,0.1779
2022-05-30 16:43:35+00:00,"documentingbtc: “sebastian, 23, from a poor escobar neighborhood…looking to dig himself out of poverty using a home-made cryptocurrency mine he assembled with recycled computer parts from his work…which allowed him to buy some land and go back to sch… https://t.co/u8cghpftxp",documentingbtc sebastian  poor escobar neighborhood looking dig poverty home cryptocurrency assembled recycled parts work allowed buy land sch,-0.7506
2022-05-30 16:43:35+00:00,@rickk_eth free incubator nft 🧪 @big_chiefs_farm @elguerinoo @cervo_siderale @rcz003 @lahbichiali @becomefamoussmm @abhishe87823275 @akheenz_obv @jan_recimiento @puhisz @r1yof @iskart95 @shanesano96 @jadenplanet1,free incubator nft,0.5106
2022-05-30 16:43:35+00:00,@martiniguyyt $kiba at this price is a gift you cannot pass on. they have a bridge to seemlessly transfer your coins between the bsc and eth chains. #luna #kibainu #memecoin,kiba price gift pass bridge seemlessly transfer coins bsc eth chains luna kibainu memecoin,0.4404
2022-05-30 16:43:35+00:00,@rickk_eth claim a free incubator nft 🧪 @jadenplanet1 @roropo @peter38761014 @sleepyflopper @robygaiera @tuoipo @michael22516540 @onion72434305 @666elijxh @teejayynft @sayungcunt @fer63038601 @jakesparroh @somasteffen,claim free incubator nft,0.5106
2022-05-30 16:43:36+00:00,@rickk_eth claim now your free incubator nft 🧪 @nameless_monk @vladflorian_ @cryptorelatedd @j0evid @eserm90 @noah59167903 @chinonsonyema @milu1408 @tannerdiemer @ersaskura @bbroccolisaurus @danieloliverotw @mikebouz2,claim free incubator nft,0.5106
2022-05-30 16:43:36+00:00,"this it why you should never, ever, ever, ever, leave crypto on exchange. it will be taken. read this... not your keys, not your crypto, period. #stex #cryptocurrencies #cryptoscam #hex #bitcoin #ethereum https://t.co/hhrx7ge4xm",leave crypto exchange taken read keys crypto period stex cryptocurrencies cryptoscam hex bitcoin ethereum,-0.0516
2022-05-30 16:43:36+00:00,@birds_loopring may i have the number one. thanks jaxxblack.loopring.eth.,number thanks jaxxblack loopring eth,0.4939
2022-05-30 16:43:36+00:00,@rickk_eth incubator nft for free 🧪 @kingleroy05 @mexicanrug1 @echoetheth @noxcuse02 @flynn_hover @alban_d @aia2362 @castevictor1 @perrinkapur @fred28967025 @_decb @blin_eth @fs_ostad @jenny110010,incubator nft free,0.5106
2022-05-30 16:43:37+00:00,@rickk_eth claim an incubator nft for free 🧪 @somasteffen @bill0021150 @crypto_crunch3d @cf__wx @alican59038827 @heilrichard47 @holazsoykike @joeyaad @bepsmarzano @sacksho @mangospandex @jklincar @g_akl_,claim incubator nft free,0.5106
2022-05-30 16:43:37+00:00,what's going on at #shibainu kitchen? 🙄 a clever advertising or trouble in paradise!🤔 #shib #shiba #shibarium #shibarmy #crypto #cryptos #cryptonews #cryptocurrency #cryptocurrencynews #bearmarket #memecoin #memecoins https://t.co/qhcqy281f0,s going shibainu kitchen clever advertising trouble paradise shib shiba shibarium shibarmy crypto cryptos cryptonews cryptocurrency cryptocurrencynews bearmarket memecoin memecoins,0.6705
2022-05-30 16:43:37+00:00,@solanaunivers @slope_finance @lidofinance with @scallopdefibank you will have full control of your crypto and your keys ☑️ and also store and trade your crypto using scallop cold wallets. $sclp is definitely for the future 🚀🚀 check out 👇👇 https://t.co/j5cc4frhq6 #scallop #asco22 🚀🚀 https://t.co/tkrxpdp799,control crypto keys store trade crypto scallop cold wallets sclp definitely future check scallop asco,0.4019
2022-05-30 16:43:37+00:00,"@crypto_lab1 @shome85 @lilliputgames one of the milestones in the future achievement of the #lilliput team is their new staking protocol, which many have been waiting for. could you tell us more about what advantages will it bring to the #lilliput ecosystem and its users? how will we be able to participate in it?",milestones future achievement lilliput team new staking protocol waiting tell advantages bring lilliput ecosystem users able participate,0.3612
2022-05-30 16:43:37+00:00,"my new nft work is already available for purchase on @opensea 1/1 photo ""sunny freckles."" always wanted to try such a magical sunny look on myself, hope you like it as much as i do 🥰 0.04 eth https://t.co/qbpjk8fopq #nftcommunity #nftphotographers #nftfamily https://t.co/wxinwjruew",new nft work available purchase   photo sunny freckles wanted try magical sunny look hope like   eth nftcommunity nftphotographers nftfamily,0.875
2022-05-30 16:43:37+00:00,@rickk_eth incubator nft for free 🧪 @mathiasmtte @valentinvp99 @ericnwauche @antifragg @limyenleong @dudeokeh @mateusz04457842 @sdrvch @quinnsanity2 @etxenik @blaizenjay @d1cahi @sandiccihd,incubator nft free,0.5106
2022-05-30 18:10:45+00:00,"@elonmusk @harddrivemag @deepspace is poised and ready to blow up. rapidly growing, driven team. certik audited. innovation to the limit with crypto technology. beta game released with #p2e at the end of june 2022. built by gamers for gamers! come check us out https://t.co/3aqczeeuoo #dps #bscgems",poised ready blow rapidly growing driven team certik audited innovation limit crypto technology beta game released pe end june  built gamers gamers come check dps bscgems,0.7783
2022-05-30 18:10:45+00:00,@cronospad_ is a excellent project with clear future prospects.hope it will be a successful project in future.i love this crypto project.♥️♥️ @mdarifkhan5252 @smsumon578 @mdismail6465 @shorifu583 @naim3p,excellent project clear future prospects hope successful project future love crypto project,0.9607
2022-05-30 18:10:46+00:00,@potter0089 staking rewards are now live on dexit network!! invest now before the main net launch in july!!! 🔥🔥🔥🚀🚀🚀🚀 join our community on telegram https://t.co/kqsmisdryd #cryptocurrency #crypto #cryptocurrencynews #defi #nft #developers #dexit #dxt #blockchain #web3 @dexitnetwork,staking rewards live dexit network invest main net launch july join community telegram cryptocurrency crypto cryptocurrencynews defi nft developers dexit dxt blockchain web,0.6486
2022-05-30 18:10:47+00:00,@pungogh 🏆 whitelist winners @hertyno @artistaelo @buddiescup @ebdaocrypto @lakersfanatico @fvckai_eth @graphicssamdas @svenmeister88 @ckverma46verma for wl join discord https://t.co/jnyl8i3c31,whitelist winners wl join discord,0.3818
2022-05-30 18:10:47+00:00,@brydgeschad @coinbase staking rewards are now live on dexit network!! invest now before the main net launch in july!!! 🔥🔥🔥🚀🚀🚀🚀 join our community on telegram https://t.co/6u7bzqnvqf #cryptocurrency #crypto #cryptocurrencynews #defi #nft #developers #dexit #dxt #blockchain #web3 @dexitnetwork,staking rewards live dexit network invest main net launch july join community telegram cryptocurrency crypto cryptocurrencynews defi nft developers dexit dxt blockchain web,0.6486
2022-05-30 18:10:47+00:00,"@binanceus https://t.co/7azmkpibha trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/10abuyifkt",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-30 18:10:47+00:00,"@army_shiba @cryptohighnft now that @firstrade has expanded to crypto, you can put money into your investment with no fees. -commission trade 0-1$ -options contract fees 0-1$ 💯% no minimums/no inactivity fees easy and sustainable #buycrypto #crytocurrency #cex https://t.co/zfcvgmxq21",expanded crypto money investment fees commission trade   options contract fees   minimums inactivity fees easy sustainable buycrypto crytocurrency cex,0.4404
