time,tweet,cleaned_tweets,nltk_polarity
2022-05-29 10:10:46+00:00,"@cryptovietnamvn @meconcash as for creators, how can they use nft on meconcash and how do you get more creators to post content on your platform? will meconcash pay attention to the fans and kols at the traditional market? are there high requirements for them to enter the crypto market?",creators use nft meconcash creators post content platform meconcash pay attention fans kols traditional market high requirements enter crypto market,-0.1027
2022-05-29 10:10:46+00:00,@incubatex_nft this project is very good project. i really like this project. because this project manager is very honest. i hope this project was successful.#incubatex #crypto #nfts #nftcommunity #collaboration #p2e #web3 #incubatex,project good project like project project manager honest hope project successful incubatex crypto nfts nftcommunity collaboration pe web incubatex,0.9371
2022-05-29 10:10:48+00:00,@cryptogems07 today marks the day that apple validated our dedication and professionalism. as @cz_binance says “it’s a tough process to be listed in the app store” well #bluebit ltd is now available to download #bluesparrow is as native token of #bluebitio 3 https://t.co/dpe0h1yemd,today marks day apple validated dedication professionalism says s tough process listed app store bluebit available download bluesparrow native token bluebitio ,0.1027
2022-05-29 10:10:49+00:00,"@bnoincoin excellent project, i hope it will be one of the best project in the airdrop history. i am really happy that i have participated to this project. @rrequesens @k252520002000 @1oerxfojz9piiju #defi #crypto #bsc #cryptocurrency",excellent project hope best project airdrop history happy participated project defi crypto bsc cryptocurrency,0.9382
2022-05-29 10:10:49+00:00,you need to calculate how much crypto taxes you owe the irs (and the state government too!) but it's hard to do that on your own. use catax for that. @cataxapp @sri_priyatham @atulac11 https://t.co/4psn3ufye6,need calculate crypto taxes owe irs state government s hard use catax,-0.1027
2022-05-29 10:10:49+00:00,i have a crap load of doge and a lot of my friends say why don't you sell people don't realize we're at the bottom end of a dip it's only got place to go up up... so i tell people hold your crypto hold your nfts come december when the bull market comes it's going to skyrocket,crap load doge lot friends t sell people t realize end dip s got place tell people hold crypto hold nfts come december bull market comes s going skyrocket,0.128
2022-05-29 10:10:49+00:00,@rameshuniyal983 @doodzmoshi @spongeboyznft @crypto_ga_arena @mmal_nft @444naughtyangel run4life - a new revolution of running. 👉🏽 join run4life whitelist contest now: https://t.co/781ybnj2vj 🔸$5000 community contests 🔸earn upto 5$ per day with $150 shoes 🔸beta app apk available 🔸audit and kyced by interfi social media: https://t.co/r0i8vub0s3,runlife new revolution running join runlife whitelist contest  community contests earn upto  day  shoes beta app apk available audit kyced interfi social media,0.296
2022-05-29 10:10:49+00:00,@vladvla35424879 @binance @cz_binance instead of complaining just chat them on mail binancecarecenter@gmail.com,instead complaining chat mail binancecarecenter,-0.2023
2022-05-29 10:10:49+00:00,@engineers_feed @binance__angel @okx____ nice !day ! me name look ! 扯毖,nice day look,0.4215
2022-05-29 10:10:51+00:00,"@aurelienohayon get excited! pre-launch promotion...check it out. get all of the details, ask questions and see how you can scoop up $2500 on our telegram channel. go to https://t.co/t2ggzv6pjf #crypto #bitcoin #veterans #memorialday2022 https://t.co/xwhri6vgrx",excited pre launch promotion check details ask questions scoop  telegram channel crypto bitcoin veterans memorialday,0.4588
2022-05-29 10:10:51+00:00,@cryptotowneu good project .i'm really proud to join this project and hope that this project will reach their success.victory hand @mdashik95807305 @mdkaiyu75457606 @akandoeashin @jomirul_islam8 @tahsan1313 #airdrop #crypto #airdrops #giveaway,good project m proud join project hope project reach success victory hand airdrop crypto airdrops giveaway,0.9524
2022-05-29 10:10:52+00:00,"just grabbed my first nft for $0.40 from binance using bnb... it was so quick, i thought something was wrong... anyway... i think it will become my platform of choice #opensea #nftgame #nfts #nftcommmunity --- https://t.co/k91s7cugat https://t.co/ll0al3yvwe",grabbed nft   binance bnb quick thought wrong think platform choice opensea nftgame nfts nftcommmunity,-0.4767
2022-05-29 10:10:53+00:00,where did it all go wrong after that yolo trade? now you're stuck figuring out how to do your crypto taxes. catax is here for you! @cataxapp @adityas14626218 @ananthdigimkg https://t.co/2uori1kf49,wrong yolo trade stuck figuring crypto taxes catax,-0.4588
2022-05-29 10:10:53+00:00,@skuty_crypto @solprofessor565 reach out to calvin_cyber on ig his good at getting back stolen and hacked nfts.,reach calvin cyber ig good getting stolen hacked nfts,-0.4404
2022-05-29 11:37:49+00:00,"@cz_binance @encryptedgirl @hisbenjaminkaka make profit on every trade with my daily signal, i give future signals with about 80% to 790%+ profit in return, join me now on telegram 👉👉 https://t.co/crqibbwwxs https://t.co/ctcl7ohl84",profit trade daily signal future signals   profit return join telegram,0.7906
2022-05-29 11:37:50+00:00,"@crypto_luxx @primexbt done, hoping to win ☺️ https://t.co/3l6qkv5orh",hoping win,0.765
2022-05-29 11:37:50+00:00,@cz_binance i hope luna will lighten my 180 dollar loss a little bit with the airdrops it will give..,hope luna lighten  dollar loss little bit airdrops,0.1531
2022-05-29 11:37:51+00:00,@vechainofficial staking rewards are now live on dexit network!! invest now before the main net launch in july!!! 🔥🔥🔥🚀🚀🚀🚀 join our community on telegram https://t.co/7irsngm02z #cryptocurrency #crypto #cryptocurrencynews #defi #nft #developers #dexit #dxt #blockchain #web3 @dexitnetwork,staking rewards live dexit network invest main net launch july join community telegram cryptocurrency crypto cryptocurrencynews defi nft developers dexit dxt blockchain web,0.6486
2022-05-29 11:37:52+00:00,"@cryptoemdarks https://t.co/magcxcavie trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/wgggasuken",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-29 11:37:52+00:00,"@cyber_bull_ @cryptoaltgems @whaleeverything #bluebit is emerging as a first of its kind crypto platform because it’s been recently founded by #bluesparrow token. a centralised exchange where all commodities and forex, not just crypto, can be traded. @bluesparroweth @bluesparrowc @bluebit_io #bluebitio24🤨 https://t.co/cipmcclun3",bluebit emerging kind crypto platform s recently founded bluesparrow token centralised exchange commodities forex crypto traded bluebitio,0.5267
2022-05-29 11:37:53+00:00,@cz_binance i̇stanbul very nice,stanbul nice,0.4215
2022-05-29 11:37:53+00:00,"🧸🐂 📉📈 what is the number one rule in #crypto ? i hope most would agree that is is: ""only invest what you can loose"".of course, there are other important rules like; dyor, don't give away your private keys, etc, but it could be argued that""only invest what u can loose"" 🧵1/4",number rule crypto hope agree invest loose course important rules like dyor t away private keys argued invest u loose  ,0.4404
2022-05-29 11:37:53+00:00,listen to the most recent episode of my podcast: daily crypto gossiping 3 #bitcoin #cryptocurrency #nft #podcast https://t.co/gjcjmnygpx,listen recent episode podcast daily crypto gossiping  bitcoin cryptocurrency nft podcast,-0.3818
2022-05-29 11:37:54+00:00,@gino_lse @binance @coinbase here’s to hoping! would be good just to know what’s going on with it! the data on coinbase is just broken!,s hoping good know s going data coinbase broken,0.3818
2022-05-29 11:37:55+00:00,@babydogegem @drovertoken drover inu 🐕 🚀#metaverse #staking #gamefi ✅ low market cap ✅ #staking 200 apy ✅ devs kyc ✅ auditted ✅ cmc listing in progress @drovertoken tg - https://t.co/dah06aksuc #defi #playtoearn #bscgems #gamefi #crypto #cryptonews #bnb https://t.co/ptbg1ozsya,drover inu metaverse staking gamefi low market cap staking  apy devs kyc auditted cmc listing progress tg defi playtoearn bscgems gamefi crypto cryptonews bnb,0.1779
2022-05-29 11:37:56+00:00,@fegtoken @lifeisdefi @binance__angel @okx____ ok now ! look me name 1牧济,ok look ,0.296
2022-05-29 11:37:56+00:00,have you been paying the wrong amount of crypto taxes? we make it easy to get your crypto taxes right! calculate all your crypto transactions across exchanges with catax @cataxapp @shivams63503937 @mardukroni https://t.co/woels7ibkg,paying wrong crypto taxes easy crypto taxes right calculate crypto transactions exchanges catax,-0.0516
2022-05-29 11:37:56+00:00,"@stalkerscrypto @metalswapnet as we all know, a strong community not only brings interesting ideas to the project but also attracts larger partners. so how is crypto your planning to expand its community? while building your project, do you take into account community feedbacks and demands?",know strong community brings interesting ideas project attracts larger partners crypto planning expand community building project account community feedbacks demands,0.875
2022-05-29 11:37:56+00:00,"@cyber_bull_ @cryptoaltgems @whaleeverything #bluebit is emerging as a first of its kind crypto platform because it’s been recently founded by #bluesparrow token. a centralised exchange where all commodities and forex, not just crypto, can be traded. @bluesparroweth @bluesparrowc @bluebit_io #bluebitio25$",bluebit emerging kind crypto platform s recently founded bluesparrow token centralised exchange commodities forex crypto traded bluebitio,0.5267
2022-05-29 11:37:56+00:00,"enzyyx_ binance thebinancenft hello are you a #bitcoin, #shib,#doge or #eth holder you can earn high profit with… https://t.co/dvae5o07dq",enzyyx binance thebinancenft hello bitcoin shib doge eth holder earn high profit,0.4404
2022-05-29 11:37:57+00:00,@crypto_cap0ne join in @mil_finance ! they have buy contest giveaway! $mil #mil #militaryfinance #eth #ethereum #multichain #bsc #veterans #firstresponders https://t.co/qlhzdyofqk,join buy contest giveaway mil mil militaryfinance eth ethereum multichain bsc veterans firstresponders,0.296
2022-05-29 11:37:57+00:00,getting paid crypto to create whatever content i want and post on social with the raiinmaker app🚀 $btc #createtoearn #raiinmakerapp #makeitraiin https://t.co/ze93lca7yj,getting paid crypto create content want post social raiinmaker app btc createtoearn raiinmakerapp makeitraiin,0.34
2022-05-29 11:37:57+00:00,@bybit_official @redbullracing @schecoperez @max33verstappen @binance__angel @okx____ hey me name 1 cool ! 案幌,hey  cool,0.3182
2022-05-29 11:37:58+00:00,"@cryptoemdarks https://t.co/magcxcavie trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/xbq7rzvrzf",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-29 11:37:58+00:00,"@gemsfinderr from bluesparrow! trade #crypto, #commodities and #forex all in one place with the newly launched #mt5! generate your affiliate qr code for 20% profit share today! #bluesparrow #bluesparrowtoken #bluesparrowcommunity #bluesparrowtoken #bluebit https://t.co/6sizxz7lch",bluesparrow trade crypto commodities forex place newly launched mt generate affiliate qr code  profit share today bluesparrow bluesparrowtoken bluesparrowcommunity bluesparrowtoken bluebit,0.6808
2022-05-29 11:37:59+00:00,@crypto_craziii @trippinapenft @tombstonedhs @bohemiaartfair @blocksmithlabs @okaybears @famousfoxfed @atadia_io @cetsoncreck @coraltribenft don't know too much about them. what are they like?,t know like,0.3612
2022-05-29 11:38:00+00:00,"https://t.co/h8tmisf03o trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/h93nllor06",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-29 11:38:00+00:00,@gino_lse @maccer_man @binance @coinbase something funny is going on here!! $wluna,funny going wluna,0.4404
2022-05-29 11:38:00+00:00,@stvpira @defi_foxfarms @bunaiyu @citracityx @valorawnt @crypto_ga_arena run4life - a new revolution of running. 👉🏽 join run4life whitelist contest now: https://t.co/781ybo05xj 🔸$5000 community contests 🔸earn upto 5$ per day with $150 shoes 🔸beta app apk available 🔸audit and kyced by interfi social media: https://t.co/r0i8vtsrdv,runlife new revolution running join runlife whitelist contest  community contests earn upto  day  shoes beta app apk available audit kyced interfi social media,0.296
2022-05-29 11:38:00+00:00,@babydogegem @drovertoken drover inu 🐕 🚀#metaverse #staking #gamefi ✅ low market cap ✅ #staking 200 apy ✅ devs kyc ✅ auditted ✅ cmc listing in progress @drovertoken tg - https://t.co/dah06akl54 #defi #playtoearn #bscgems #gamefi #crypto #cryptonews #bnb https://t.co/4instrf6gh,drover inu metaverse staking gamefi low market cap staking  apy devs kyc auditted cmc listing progress tg defi playtoearn bscgems gamefi crypto cryptonews bnb,0.1779
2022-05-29 11:38:01+00:00,@davidgokhshtein micropets becomes the first crypto project to launch its nfts in space with help of @celestisflights @micropetsbsc always pushes it's limits and does things no one has ever done in this space. read more ⬇️ https://t.co/ijetauapsr web: https://t.co/ec03lz2bam $may29tm,micropets crypto project launch nfts space help pushes s limits things space read web maytm,0.4019
2022-05-29 11:38:02+00:00,"@gemsfinderr simple exchange of #bluebit to buy/sell #bluesparrow to usdt/usd... the most innovative move in #bluebit trading crypto/forex with #bluesparrow you can trade #bluesparrow using market,limit and simple exchange features. #bluebitio @bluesparroweth https://t.co/xw0bsqxr9o",simple exchange bluebit buy sell bluesparrow usdt usd innovative bluebit trading crypto forex bluesparrow trade bluesparrow market limit simple exchange features bluebitio,0.4404
2022-05-29 11:38:02+00:00,effects of crypto's long-term wealth transfer? (by lepanto73) [self] https://t.co/8vf71bgac4,effects crypto s long term wealth transfer lepanto self,0.4939
2022-05-29 11:38:02+00:00,@agnaldo17549223 @binance check it out and thank me later 📊📊✅💵💶💰✅👇👇👇👇👇👇👇💵💴💴💴 https://t.co/sodc3bbynq ✅✅✅✅✅✅✅,check thank later,0.3612
2022-05-29 11:38:03+00:00,@crypto_suresh_ @lands_crystal thank you so much team for providing this amazing opportunity!! @abhay72904991 @sardar_alex @aldifirnanda9 dc enoch#5828,thank team providing amazing opportunity dc enoch ,0.8442
2022-05-29 11:38:03+00:00,@flakronkurtaj3 @binance lol,lol,0.4215
2022-05-29 11:38:03+00:00,#mamaroneck #jobs @ cvs health - pharmacy manager =&gt; https://t.co/mtldsmeq4g | #crypto #luna2111 take #luna to $111 https://t.co/ebfrinpfsx,mamaroneck jobs cvs health pharmacy manager gt crypto luna luna ,0.2732
2022-05-29 11:38:03+00:00,@cryptoxpress101 @crypto_xpress hey sup check out @coinscandefi !! it is going to help you avoid crypto scams and make your trading experience a lot more comfortable😉 read this medium article to know how coinscan helps you frontrun tx before a dev pulls liquidity https://t.co/gu6scu2imw,hey sup check going help avoid crypto scams trading experience lot comfortable read medium article know coinscan helps frontrun tx dev pulls liquidity,0.6249
2022-05-29 11:38:05+00:00,"@cryptoemdarks https://t.co/magcxcavie trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/cw5izfysdw",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-29 11:38:05+00:00,cryptocurrency transactions are anonymous: is it a myth or fact? - ndtv profit https://t.co/kpvocodlsc #crypto #cryptocurrency https://t.co/9svaf6ljte,cryptocurrency transactions anonymous myth fact ndtv profit crypto cryptocurrency,0.4404
2022-05-29 11:38:05+00:00,@elonmusk @renatakonkoly we need elon musk decentralized bank of crypto... there needs to be some type of technology to bring tangible value to crypto,need elon musk decentralized bank crypto needs type technology bring tangible value crypto,0.34
2022-05-29 11:38:06+00:00,stock picks: dogecoin co-founder says “crypto is 95% scams.” don’t buy dogecoin. https://t.co/qhdjbpi0fd https://t.co/cphzbkchgq,stock picks dogecoin founder says crypto  scams t buy dogecoin,-0.5859
2022-05-29 11:38:06+00:00,"hey @brooksy_crypto, help to fight ocean pollution and get involved in p2e plans with @aquaarmynft. you've won our random wl giveaway for our presale taking place on 31st may 2022! to claim your spot, dm the word 'whitelist' to @aquaarmynft right now!",hey help fight ocean pollution involved pe plans ve won random wl giveaway presale taking place st  claim spot dm word whitelist right,0.5859
2022-05-29 11:38:06+00:00,"@3dvas_toonz @my3dvas 💟🌐nice🌐💟 bsc, eth, plg in tw: 0x4f260b7f90d4f2924112dc8f011d1e9af72839ad @armham12 @arz163 @arzmrh9 @armtab7 @arzmrh8 @mrezaham @mreza3010 @arzmrh20 #nft #coin #crypto #defi #airdrop #bsc #airdrops #nftgiveaway #nftgiveaways #nftdrop #nftcommmunity 💢peace on all💢",nice bsc eth plg tw xfbfdfdcfdeafad nft coin crypto defi airdrop bsc airdrops nftgiveaway nftgiveaways nftdrop nftcommmunity peace,0.743
2022-05-29 11:38:08+00:00,@babydogegem @drovertoken drover inu 🐕 🚀#metaverse #staking #gamefi ✅ low market cap ✅ #staking 200 apy ✅ devs kyc ✅ auditted ✅ cmc listing in progress @drovertoken tg - https://t.co/dah06akl54 #defi #playtoearn #bscgems #gamefi #crypto #cryptonews #bnb https://t.co/gsqlcxk3mu,drover inu metaverse staking gamefi low market cap staking  apy devs kyc auditted cmc listing progress tg defi playtoearn bscgems gamefi crypto cryptonews bnb,0.1779
2022-05-29 11:38:08+00:00,@zwezda @binance @cz_binance wow bad investissement,wow bad investissement,0.0772
2022-05-29 11:38:08+00:00,👉range expansion 👈 a range will generally run the lows and hoghs several times before the real move. #education #crypto 👇👇👇👇👇👇👇👇👇👇👇 https://t.co/elclfm9k51,range expansion range generally run lows hoghs times real education crypto,-0.2023
2022-05-29 11:38:09+00:00,"https://t.co/h8tmisf03o trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/ezrebktrim",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-29 11:38:09+00:00,"@stalkerscrypto @metalswapnet covid 19 has slowed many economies and society around the world but as a crypto business has it affected you negatively or positively? secondly, are you still on track to achieve your targets as the road map says??",covid  slowed economies society world crypto business affected negatively positively secondly track achieve targets road map says,0.4215
2022-05-29 11:38:09+00:00,nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history 🤘it will go to moon #giveaway #airdrop #crypto @rmrumana27 @mddelow24114400 @toya364751 https://t.co/xlnht1mdom,nice project congratulations team efforts dedication highly appreciated visionary thought projector create history moon giveaway airdrop crypto,0.9439
2022-05-29 11:38:09+00:00,@0xjaemwin1 @azianoona @crypto_ga_arena run4life - a new revolution of running. 👉🏽 join run4life whitelist contest now: https://t.co/781ybo05xj 🔸$5000 community contests 🔸earn upto 5$ per day with $150 shoes 🔸beta app apk available 🔸audit and kyced by interfi social media: https://t.co/r0i8vtsrdv,runlife new revolution running join runlife whitelist contest  community contests earn upto  day  shoes beta app apk available audit kyced interfi social media,0.296
2022-05-29 11:38:09+00:00,@gate_io love that knowledge sharing sessions as s learned a lot through @gate_io's chatroom! lots of opinions are being formulated and you shouldn't miss it if you want to keep learning in this #crypto world we are in👀 #gateio #crypto,love knowledge sharing sessions s learned lot chatroom lots opinions formulated shouldn t miss want learning crypto world gateio crypto,0.7717
2022-05-29 13:05:14+00:00,"crypto scam victims can recover their funds with metamask, asset reality mechanism https://t.co/4nvsgjk544",crypto scam victims recover funds metamask asset reality mechanism,-0.5423
2022-05-29 13:05:14+00:00,@stridecoinapp amazing airdrop from #stride $strd 😍 @gowthamaran2002 @crypto_tamizha @selina_zee,amazing airdrop stride strd,0.5859
2022-05-29 13:05:15+00:00,"@cryptoghostking @jakebalchnft ""baby super hero"" price 0.4 eth https://t.co/y7ufx63eqf #kingartist #opensea #openseanft #nftcommunity #crypto #meta #metaverse #nft #nfts #ethereum #openseacommunity #cryptocrash #binance #polygon #polygonnft #polygnnfts #elonmusk #nftcollection #openseacollection #digitalart",baby super hero price   eth kingartist opensea openseanft nftcommunity crypto meta metaverse nft nfts ethereum openseacommunity cryptocrash binance polygon polygonnft polygnnfts elonmusk nftcollection openseacollection digitalart,0.8176
2022-05-29 13:05:15+00:00,news | stepn 'move-to-earn' cryptocurrencies plummet after app says it will block users in china #crypto https://t.co/qfglc6mwt5,news stepn earn cryptocurrencies plummet app says block users china crypto,-0.4404
2022-05-29 13:05:15+00:00,"@uniquevietnams @metacraften nft is undeniably trending in crypto industry nowadays,so what kind of nft items that metacraftgame is focusing and working with? who are your potential target market of your nft? what are the marketing strategies are you using to attract more investors in your platform?",nft undeniably trending crypto industry nowadays kind nft items metacraftgame focusing working potential target market nft marketing strategies attract investors platform,0.7096
2022-05-29 13:05:16+00:00,.@bvnkfinance: george davis crypto craze no easy lift for curious businesses https://t.co/lr8owt0izi https://t.co/lh91mcxqgl,george davis crypto craze easy lift curious businesses,0.5574
2022-05-29 13:05:16+00:00,"biden’s infrastructure bill doesn’t undermine crypto’s bridge to the future . some saw beneficial effects from the week’s legislative face-off. still, “crypto and blockchain technology is at a significant moment.”",biden s infrastructure t undermine crypto s bridge future saw beneficial effects week s legislative face crypto blockchain technology significant moment,0.3612
2022-05-29 13:05:16+00:00,@cz_binance frzss is a first eco-friendly token with a physical project and more projects under development that can change the world. 🌞🌞♻️♻️🌏🌏💯💯 ۱۴,frzss eco friendly token physical project projects development change world,0.4939
2022-05-29 13:05:16+00:00,@bitcoininu_eth i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be better in the future @esaqez @bangtom901 @bipul66 @zoey6091 @litonbd78 #airdrop #crypto #nfts,believe faithful project projector lot attractions hopefully project better future airdrop crypto nfts,0.8834
2022-05-29 13:05:17+00:00,#metakillers #kill #bsc #bnb #binance #gamefi #gaming #gamenews #defi #nfts #presale https://t.co/dh06e6oyqy,metakillers kill bsc bnb binance gamefi gaming gamenews defi nfts presale,-0.6908
2022-05-29 13:05:17+00:00,🗓️ today at 15 utc #ama for our turkish community! stay tuned &amp; join to know everything about our presence in the country and how we will use #crypto to change the way you party 🎉 https://t.co/9dgfzqjwiw,today  utc ama turkish community stay tuned amp join know presence country use crypto change way party,0.5994
2022-05-29 13:05:17+00:00,"join to this project because will have a very great future. with such a strong team, i'm sure we will see a very good price! i will give them all my support! #metakillers #kill #bsc #bnb #binance #gamefi #gaming #gamenews #defi #p2e #p2egames #nfts #presale",join project great future strong team m sure good price support metakillers kill bsc bnb binance gamefi gaming gamenews defi pe pegames nfts presale,0.8957
2022-05-29 13:05:17+00:00,"@bscgemsniper https://t.co/q18phzsca7 trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex hk777",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex hk,0.6249
2022-05-29 13:05:19+00:00,@cz_binance zehir zıkkım şifa olsun a.q,zehir z kk m ifa olsun q,0.3612
2022-05-29 13:05:19+00:00,"@karipdough that would be someone sitting on bunch of cash...... no sure if that exists in crypto space, always someone apes into something.... $cult",sitting bunch cash sure exists crypto space apes cult,0.3182
2022-05-29 13:05:19+00:00,"you may not think of taxes in the context of crypto, but many exchanges require that you pay taxes on any changes in value. use catax. @cataxapp @krsaurabhh @bal172sukhpreet https://t.co/uxqohu81ws",think taxes context crypto exchanges require pay taxes changes value use catax,0.25
2022-05-29 13:05:19+00:00,@lemunche most beautiful wallet in #crypto hands down,beautiful wallet crypto hands,0.5994
2022-05-29 13:05:21+00:00,@cz_binance frzss is a first eco-friendly token with a physical project and more projects under development that can change the world. 🌞🌞♻️♻️🌏🌏💯💯 ۱۵,frzss eco friendly token physical project projects development change world,0.4939
2022-05-29 13:05:22+00:00,"get a little something free with every $10 purchase or more trade bitcoin, doge, and other crypto with zero fees on ftx. use my referral code and get a free coin when you trade $10 worth. https://t.co/oler71g1sk",little free  purchase trade bitcoin doge crypto zero fees ftx use referral code free coin trade  worth,0.7854
2022-05-29 13:05:22+00:00,@themooncarl @shidopredator 🔥💹🚀moon mission full send ahead 🔥💹🚀 - liquidity is fat and locked for 6 months - 🚫 no pre-sell 🚫 - 100% of the supply in uniswap no dev tokens - stealth launch - dextool trending on day 1 #shibadogepredator #sdp #ev3 #eth #crypto #ape #bullishaf #100xgems https://t.co/3ckgyb3mea,moon mission send ahead liquidity fat locked  months pre sell  supply uniswap dev tokens stealth launch dextool trending day  shibadogepredator sdp ev eth crypto ape bullishaf xgems,-0.0772
2022-05-29 13:05:22+00:00,"wyoming’s crypto-friendly bill could be a sandbox in action, sen. lummis says . the new bill would allow crypto banks to get faster approvals for conducting business in wyoming.",wyoming s crypto friendly sandbox action sen lummis says new allow crypto banks faster approvals conducting business wyoming,0.6249
2022-05-29 13:05:23+00:00,🚨🚨🚨 crypto alert: [#rose-#usdt] resistance level breakout detected (1h) #metaverse #nft #crypto #binance #gamefi https://t.co/jiqsmcl7gf,crypto alert rose usdt resistance level breakout detected h metaverse nft crypto binance gamefi,0.296
2022-05-29 13:05:23+00:00,"@egidijus_bruzas @lineboy55 @marcel66942174 @ashishdang17 @evergrowcoinegc @cz_binance @binance we’ll hold a team event when we’ve delivered. there’s no parties or trips to vegas for us right now! all the main players are on the website, but dozens of people work behind the scenes.",ll hold team event ve delivered s parties trips vegas right main players website dozens people work scenes,0.4019
2022-05-29 13:05:24+00:00,"@mary_imasuen i do but not exclusively. about 15% of my sales are crypto, about 85% of those btc the balance some form of shit coin. all shit coin is sent by my customers to one of my nokyc exchange addresses then converted. doubt it is what you are looking for but such ratios are reality.",exclusively  sales crypto  btc balance form shit coin shit coin sent customers nokyc exchange addresses converted doubt looking ratios reality,-0.8658
2022-05-29 13:05:25+00:00,calculate crypto taxes helps you calculate your taxes for cryptocurrency and compare prices across exchanges. use catax now. @cataxapp @joshuacastelin1 @ma_ck3 https://t.co/nocv3fewi2,calculate crypto taxes helps calculate taxes cryptocurrency compare prices exchanges use catax,0.3818
2022-05-29 13:05:25+00:00,i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be better in the future @esaqez @bangtom901 @bipul66 @zoey6091 @litonbd78 #airdrop #crypto #nfts https://t.co/oz9a7hfqzy,believe faithful project projector lot attractions hopefully project better future airdrop crypto nfts,0.8834
2022-05-29 13:05:25+00:00,you can add me on whatsapp if you want a new friend 😊😉? #qrcode #bitcoin #whatsapp #traveling #newfriends #myasine96 #cryptocurrency #binance #p2p #traders #peace #love #morocco #nador https://t.co/xhe7qh4ndg,add whatsapp want new friend qrcode bitcoin whatsapp traveling newfriends myasine cryptocurrency binance pp traders peace love morocco nador,0.9042
2022-05-29 13:05:25+00:00,"@uniquevietnams @metacraften nft collections are one of the hottest trend today and crypto users buy this even if it costs alot. however, not all nfts have value in the marketplace so can you tell us what are the utilities of metacraftgame nfts and how can we be sure that these nfts have worth and value?",nft collections hottest trend today crypto users buy costs alot nfts value marketplace tell utilities metacraftgame nfts sure nfts worth value,0.7906
2022-05-29 13:05:26+00:00,"@heidyvalatx here's @crypto_xpress and their #metaverse banking project. it's growing at a geometric rate, and $xpress seems to be the next general purpose asset. it's hard for purchasing #nfts, trading, and staking for 600% apy.",s metaverse banking project s growing geometric rate xpress general purpose asset s hard purchasing nfts trading staking  apy,0.4215
2022-05-29 14:32:23+00:00,"i hope the owner will be even more enthusiastic, in developing this project. @ronaldoxda @duchuy2k1 @baoohuynh #airdrop #crypto #airdrops https://t.co/w1ojkibyls",hope owner enthusiastic developing project airdrop crypto airdrops,0.7269
2022-05-29 14:32:24+00:00,"my hair is finally growing again a little bit, but the allergies are kicking hard. enjoying the little things in life 🙏🏻❤️#cancersurvivors #nft #fuckcancer #crypto #nftcommunity #bitcoin #ethereum #nftcollector @psychedelic_nft @boredapeyc @doodles @coolcatsnft @veefriends https://t.co/dlozenmtmu",hair finally growing little bit allergies kicking hard enjoying little things life cancersurvivors nft fuckcancer crypto nftcommunity bitcoin ethereum nftcollector,0.5719
2022-05-29 14:32:24+00:00,"with catax, you can finally reap the benefits of your hard-earned crypto assets because you're finally smarter than the government. @cataxapp @ramsharma721 @akashrajpoot855 https://t.co/0zg6z828vy",catax finally reap benefits hard earned crypto assets finally smarter government,0.7096
2022-05-29 14:32:25+00:00,"@haileylennonbtc it's normal for the market to go up and down but remember not to be a day trader who panics when it goes down, think long term @shift_token #shiftnation #shiftapp #crypto #movetoearn #shift $shift 🔥",s normal market remember day trader panics goes think long term shiftnation shiftapp crypto movetoearn shift shift,-0.4404
